i    j    k    brain       skull       skin        outside     
2    17   11   0.000000    0.247559    0.752441    0.000000    
2    17   14   0.000000    0.850098    0.149902    0.000000    
2    17   20   0.000000    0.239746    0.760254    0.000000    
2    17   19   0.000000    0.523438    0.476562    0.000000    
2    17   17   0.000000    0.840820    0.159180    0.000000    
2    17   21   0.000000    0.008789    0.991211    0.000000    
2    17   22   0.000000    0.000000    1.000000    0.000000    
2    17   24   0.000000    0.000000    0.456055    0.543945    
2    17   23   0.000000    0.000000    0.952637    0.047363    
2    17   25   0.000000    0.000000    0.010742    0.989258    
2    18   7    0.000000    0.000000    0.309570    0.690430    
2    18   10   0.000000    0.000000    1.000000    0.000000    
2    18   12   0.000000    0.355957    0.644043    0.000000    
2    18   15   0.000000    0.781738    0.218262    0.000000    
2    18   9    0.000000    0.000000    1.000000    0.000000    
2    18   18   0.000000    0.582520    0.417480    0.000000    
2    18   8    0.000000    0.000000    0.872070    0.127930    
2    18   6    0.000000    0.000000    0.000977    0.999023    
2    18   19   0.000000    0.380859    0.619141    0.000000    
2    18   11   0.000000    0.103027    0.896973    0.000000    
2    18   14   0.000000    0.700195    0.299805    0.000000    
2    18   13   0.000000    0.585938    0.414062    0.000000    
2    18   20   0.000000    0.109863    0.890137    0.000000    
2    18   21   0.000000    0.000000    1.000000    0.000000    
2    18   23   0.000000    0.000000    0.877930    0.122070    
2    18   16   0.000000    0.768066    0.231934    0.000000    
2    18   22   0.000000    0.000000    1.000000    0.000000    
2    18   17   0.000000    0.693848    0.306152    0.000000    
2    18   24   0.000000    0.000000    0.320312    0.679688    
2    19   11   0.000000    0.006348    0.993652    0.000000    
2    19   9    0.000000    0.000000    0.991699    0.008301    
2    19   8    0.000000    0.000000    0.690430    0.309570    
2    19   12   0.000000    0.152832    0.847168    0.000000    
2    19   18   0.000000    0.369141    0.630859    0.000000    
2    19   15   0.000000    0.570801    0.429199    0.000000    
2    19   16   0.000000    0.564941    0.435059    0.000000    
2    19   10   0.000000    0.000000    1.000000    0.000000    
2    19   13   0.000000    0.340820    0.659180    0.000000    
2    19   7    0.000000    0.000000    0.130859    0.869141    
2    19   20   0.000000    0.008301    0.991699    0.000000    
2    19   17   0.000000    0.508789    0.491211    0.000000    
2    19   22   0.000000    0.000000    0.992676    0.007324    
2    19   19   0.000000    0.145020    0.854980    0.000000    
2    19   24   0.000000    0.000000    0.147949    0.852051    
2    19   14   0.000000    0.498047    0.501953    0.000000    
2    19   21   0.000000    0.000000    1.000000    0.000000    
2    19   23   0.000000    0.000000    0.685547    0.314453    
2    20   10   0.000000    0.000000    1.000000    0.000000    
2    20   11   0.000000    0.000000    1.000000    0.000000    
2    20   9    0.000000    0.000000    0.878906    0.121094    
2    20   8    0.000000    0.000000    0.396973    0.603027    
2    20   7    0.000000    0.000000    0.017578    0.982422    
2    20   12   0.000000    0.005859    0.994141    0.000000    
2    20   16   0.000000    0.280762    0.719238    0.000000    
2    20   20   0.000000    0.000000    1.000000    0.000000    
2    20   13   0.000000    0.087891    0.912109    0.000000    
2    20   19   0.000000    0.006348    0.993652    0.000000    
2    20   21   0.000000    0.000000    1.000000    0.000000    
2    20   22   0.000000    0.000000    0.876953    0.123047    
2    20   18   0.000000    0.083984    0.916016    0.000000    
2    20   17   0.000000    0.218262    0.781738    0.000000    
2    20   23   0.000000    0.000000    0.404785    0.595215    
2    20   15   0.000000    0.290039    0.709961    0.000000    
2    20   14   0.000000    0.209961    0.790039    0.000000    
2    20   24   0.000000    0.000000    0.014648    0.985352    
2    21   10   0.000000    0.000000    0.918457    0.081543    
2    21   11   0.000000    0.000000    1.000000    0.000000    
2    21   12   0.000000    0.000000    1.000000    0.000000    
2    21   15   0.000000    0.017578    0.982422    0.000000    
2    21   8    0.000000    0.000000    0.090820    0.909180    
2    21   16   0.000000    0.015137    0.984863    0.000000    
2    21   9    0.000000    0.000000    0.537109    0.462891    
2    21   21   0.000000    0.000000    0.918945    0.081055    
2    21   13   0.000000    0.000000    1.000000    0.000000    
2    21   18   0.000000    0.000000    1.000000    0.000000    
2    21   17   0.000000    0.005859    0.994141    0.000000    
2    21   14   0.000000    0.005859    0.994141    0.000000    
2    21   19   0.000000    0.000000    1.000000    0.000000    
2    21   23   0.000000    0.000000    0.079102    0.920898    
2    21   20   0.000000    0.000000    1.000000    0.000000    
2    21   22   0.000000    0.000000    0.534668    0.465332    
2    22   10   0.000000    0.000000    0.550293    0.449707    
2    22   11   0.000000    0.000000    0.885742    0.114258    
2    22   16   0.000000    0.000000    1.000000    0.000000    
2    22   17   0.000000    0.000000    1.000000    0.000000    
2    22   15   0.000000    0.000000    1.000000    0.000000    
2    22   13   0.000000    0.000000    1.000000    0.000000    
2    22   12   0.000000    0.000000    0.992676    0.007324    
2    22   9    0.000000    0.000000    0.137207    0.862793    
2    22   21   0.000000    0.000000    0.553711    0.446289    
2    22   18   0.000000    0.000000    1.000000    0.000000    
2    22   20   0.000000    0.000000    0.888184    0.111816    
2    22   19   0.000000    0.000000    0.992676    0.007324    
2    22   22   0.000000    0.000000    0.130371    0.869629    
2    22   14   0.000000    0.000000    1.000000    0.000000    
2    23   10   0.000000    0.000000    0.095215    0.904785    
2    23   15   0.000000    0.000000    0.981934    0.018066    
2    23   12   0.000000    0.000000    0.670410    0.329590    
2    23   11   0.000000    0.000000    0.416016    0.583984    
2    23   16   0.000000    0.000000    0.983887    0.016113    
2    23   13   0.000000    0.000000    0.873047    0.126953    
2    23   14   0.000000    0.000000    0.947266    0.052734    
2    23   17   0.000000    0.000000    0.959473    0.040527    
2    23   18   0.000000    0.000000    0.876465    0.123535    
2    23   20   0.000000    0.000000    0.400879    0.599121    
2    23   19   0.000000    0.000000    0.672363    0.327637    
2    23   21   0.000000    0.000000    0.088379    0.911621    
2    23   22   0.000000    0.000000    0.000488    0.999512    
2    24   11   0.000000    0.000000    0.018555    0.981445    
2    24   12   0.000000    0.000000    0.119141    0.880859    
2    24   13   0.000000    0.000000    0.320312    0.679688    
2    24   15   0.000000    0.000000    0.540527    0.459473    
2    24   14   0.000000    0.000000    0.459473    0.540527    
2    24   16   0.000000    0.000000    0.540527    0.459473    
2    24   17   0.000000    0.000000    0.442383    0.557617    
2    24   18   0.000000    0.000000    0.333984    0.666016    
2    24   20   0.000000    0.000000    0.016602    0.983398    
2    24   19   0.000000    0.000000    0.140625    0.859375    
2    25   18   0.000000    0.000000    0.000977    0.999023    
2    25   16   0.000000    0.000000    0.035645    0.964355    
2    25   14   0.000000    0.000000    0.015625    0.984375    
2    25   15   0.000000    0.000000    0.032227    0.967773    
2    25   17   0.000000    0.000000    0.011719    0.988281    
3    5    12   0.000000    0.000000    0.001953    0.998047    
3    5    13   0.000000    0.000000    0.035156    0.964844    
3    5    14   0.000000    0.000000    0.098633    0.901367    
3    5    19   0.000000    0.000000    0.002441    0.997559    
3    5    17   0.000000    0.000000    0.094727    0.905273    
3    5    18   0.000000    0.000000    0.040527    0.959473    
3    5    16   0.000000    0.000000    0.142090    0.857910    
3    5    15   0.000000    0.000000    0.146973    0.853027    
3    6    10   0.000000    0.000000    0.011719    0.988281    
3    6    11   0.000000    0.000000    0.138184    0.861816    
3    6    14   0.000000    0.000000    0.779297    0.220703    
3    6    16   0.000000    0.000000    0.818359    0.181641    
3    6    17   0.000000    0.000000    0.773926    0.226074    
3    6    13   0.000000    0.000000    0.632812    0.367188    
3    6    15   0.000000    0.000000    0.813965    0.186035    
3    6    12   0.000000    0.000000    0.396973    0.603027    
3    6    18   0.000000    0.000000    0.620605    0.379395    
3    6    19   0.000000    0.000000    0.408691    0.591309    
3    6    21   0.000000    0.000000    0.009766    0.990234    
3    6    20   0.000000    0.000000    0.127441    0.872559    
3    7    9    0.000000    0.000000    0.058105    0.941895    
3    7    10   0.000000    0.000000    0.401367    0.598633    
3    7    13   0.000000    0.000000    0.999023    0.000977    
3    7    16   0.000000    0.000000    1.000000    0.000000    
3    7    20   0.000000    0.000000    0.767090    0.232910    
3    7    18   0.000000    0.000000    0.998047    0.001953    
3    7    21   0.000000    0.000000    0.370605    0.629395    
3    7    22   0.000000    0.000000    0.060547    0.939453    
3    7    12   0.000000    0.000000    0.957520    0.042480    
3    7    19   0.000000    0.000000    0.950195    0.049805    
3    7    11   0.000000    0.000000    0.769531    0.230469    
3    7    14   0.000000    0.000000    1.000000    0.000000    
3    7    15   0.000000    0.000000    1.000000    0.000000    
3    7    17   0.000000    0.000000    1.000000    0.000000    
3    8    10   0.000000    0.000000    0.920898    0.079102    
3    8    9    0.000000    0.000000    0.539551    0.460449    
3    8    16   0.000000    0.047363    0.952637    0.000000    
3    8    15   0.000000    0.040039    0.959961    0.000000    
3    8    12   0.000000    0.000000    1.000000    0.000000    
3    8    14   0.000000    0.022461    0.977539    0.000000    
3    8    13   0.000000    0.000488    0.999512    0.000000    
3    8    11   0.000000    0.000000    1.000000    0.000000    
3    8    8    0.000000    0.000000    0.084961    0.915039    
3    8    18   0.000000    0.000000    1.000000    0.000000    
3    8    20   0.000000    0.000000    0.999512    0.000488    
3    8    17   0.000000    0.017578    0.982422    0.000000    
3    8    21   0.000000    0.000000    0.923828    0.076172    
3    8    23   0.000000    0.000000    0.097168    0.902832    
3    8    19   0.000000    0.000000    1.000000    0.000000    
3    8    22   0.000000    0.000000    0.541016    0.458984    
3    9    7    0.000000    0.000000    0.056152    0.943848    
3    9    10   0.000000    0.000000    1.000000    0.000000    
3    9    11   0.000000    0.004395    0.995605    0.000000    
3    9    14   0.000000    0.406738    0.593262    0.000000    
3    9    12   0.000000    0.082031    0.917969    0.000000    
3    9    8    0.000000    0.000000    0.537109    0.462891    
3    9    13   0.000000    0.245605    0.754395    0.000000    
3    9    16   0.000000    0.478027    0.521973    0.000000    
3    9    9    0.000000    0.000000    0.960449    0.039551    
3    9    15   0.000000    0.471191    0.528809    0.000000    
3    9    21   0.000000    0.000000    1.000000    0.000000    
3    9    19   0.000000    0.082520    0.917480    0.000000    
3    9    23   0.000000    0.000000    0.534668    0.465332    
